195,2,235
196,2,227
197,2,219
198,2,211
199,2,203
200,2,195
201,2,187
202,2,179
203,2,60
204,2,61
205,2,62
206,2,63
207,2,56
208,2,57
209,2,58
210,2,59
211,1,235
212,1,227
213,1,219
214,1,211
215,1,203
216,1,195
217,1,187
218,1,170
219,1,171
220,1,52
221,1,53
222,1,54
223,1,55
224,1,48
225,1,49
226,1,50
227,1,51
228,0,234
229,0,226
230,0,218
231,0,210
232,0,202
233,0,194
234,0,186
235,0,178
236,0,170
237,0,171
238,0,52
239,0,53
240,0,54
241,0,55
242,0,48
243,0,49
244,0,50
245,0,51
246,2,234
247,2,226
248,2,218
249,2,210
250,2,202
251,2,194
252,2,186
253,2,178
254,2,170
255,2,171
256,2,52
257,2,53
258,2,54
259,2,55
260,2,48
261,2,49
262,2,50
263,2,51
264,1,234
265,1,226
266,1,218
267,1,210
268,1,202
269,1,194
270,1,186
271,1,178
272,1,161
273,1,162
274,1,163
275,1,44
276,1,45
277,1,46
278,1,47
279,1,40
280,1,41
281,1,42
282,1,43
283,0,233
284,0,225
285,0,217
286,0,209
287,0,201
288,0,193
289,0,185
290,0,177
291,0,169
292,0,161
293,0,162
294,0,163
295,0,44
296,0,45
297,0,46
298,0,47
299,0,40
300,0,41
301,0,42
302,0,43
303,2,233
304,2,225
305,2,217
306,2,209
307,2,201
308,2,193
309,2,185
310,2,177
311,2,169
312,2,161
313,2,162
314,2,163
315,2,44
316,2,45
317,2,46
318,2,47
319,2,40
320,2,41
321,2,42
322,2,43
323,1,233
324,1,225
325,1,217
326,1,209
327,1,201
328,1,193
329,1,185
330,1,177
331,1,169
332,1,152
333,1,153
334,1,154
335,1,155
336,1,36
337,1,37
338,1,38
339,1,39
340,1,32
341,1,33
342,1,34
343,1,35
344,0,232
345,0,224
346,0,216
347,0,208
348,0,200
349,0,192
350,0,184
351,0,176
352,0,168
353,0,160
354,0,152
355,0,153
356,0,154
357,0,155
358,0,36
359,0,37
360,0,38
361,0,39
362,0,32
363,0,33
364,0,34
365,0,35
366,2,232
367,2,224
368,2,216
369,2,208
370,2,200
371,2,192
372,2,184
373,2,176
374,2,168
375,2,160
376,2,152
377,2,153
378,2,154
379,2,155
380,2,36
381,2,37
382,2,38
383,2,39
384,2,32
385,2,33
386,2,34
387,2,35
388,1,232
389,1,224
390,1,216
391,1,208
392,1,200
393,1,192
394,1,184
395,1,176
396,1,168
397,1,160
398,1,151
399,1,144
400,1,145
401,1,146
402,1,147
403,1,28
404,1,29
405,1,30
406,1,31
407,1,24
408,1,25
409,1,26
410,1,27
411,0,239
412,0,231
413,0,223
414,0,215
415,0,207
416,0,199
417,0,191
418,0,183
419,0,175
420,0,167
421,0,159
422,0,151
423,0,144
424,0,145
425,0,146
426,0,147
427,0,28
428,0,29
429,0,30
430,0,31
431,0,24
432,0,25
433,0,26
434,0,27
435,2,239
436,2,231
437,2,223
438,2,215
439,2,207
440,2,199
441,2,191
442,2,183
443,2,175
444,2,167
445,2,159
446,2,151
447,2,144
448,2,145
449,2,146
450,2,147
451,2,28
452,2,29
453,2,30
454,2,31
455,2,24
456,2,25
457,2,26
458,2,27
459,1,239
460,1,231
461,1,223
462,1,215
463,1,207
464,1,199
465,1,191
466,1,183
467,1,175
468,1,167
469,1,159
470,1,142
471,1,143
472,1,136
473,1,137
474,1,138
475,1,139
476,1,20
477,1,21
478,1,22
479,1,23
480,1,16
481,1,17
482,1,18
483,1,19
484,0,238
485,0,230
486,0,222
487,0,214
488,0,206
489,0,198
490,0,190
491,0,182
492,0,174
493,0,166
494,0,158
495,0,150
496,0,142
497,0,143
498,0,136
499,0,137
500,0,138
501,0,139
502,0,20
503,0,21
504,0,22
505,0,23
506,0,16
507,0,17
508,0,18
509,0,19
510,2,238
511,2,230
512,2,222
513,2,214
514,2,206
515,2,198
516,2,190
517,2,182
518,2,174
519,2,166
520,2,158
521,2,150
522,2,142
523,2,143
524,2,136
525,2,137
526,2,138
527,2,139
528,2,20
529,2,21
530,2,22
531,2,23
532,2,16
533,2,17
534,2,18
535,2,19
536,1,238
537,1,230
538,1,222
539,1,214
540,1,206
541,1,198
542,1,190
543,1,182
544,1,174
545,1,166
546,1,158
547,1,150
548,1,133
549,1,134
550,1,135
551,1,128
552,1,129
553,1,130
554,1,131
555,1,12
556,1,13
557,1,14
558,1,15
559,1,8
560,1,9
561,1,10
562,1,11
563,0,237
564,0,229
565,0,221
566,0,213
567,0,205
568,0,197
569,0,189
570,0,181
571,0,173
572,0,165
573,0,157
574,0,149
575,0,141
576,0,133
577,0,134
578,0,135
579,0,128
580,0,129
581,0,130
582,0,131
583,0,12
584,0,13
585,0,14
586,0,15
587,0,8
588,0,9
589,0,10
590,0,11
591,2,237
592,2,229
593,2,221
594,2,213
595,2,205
596,2,197
597,2,189
598,2,181
599,2,173
600,2,165
601,2,157
602,2,149
603,2,141
604,2,133
605,2,134
606,2,135
607,2,128
608,2,129
609,2,130
610,2,131
611,2,12
612,2,13
613,2,14
614,2,15
615,2,8
616,2,9
617,2,10
618,2,11
619,1,237
620,1,229
621,1,221
622,1,213
623,1,205
624,1,197
625,1,189
626,1,181
627,1,173
628,1,165
629,1,157
630,1,149
631,1,141
632,1,124
633,1,125
634,1,126
635,1,127
636,1,120
637,1,121
638,1,122
639,1,123
640,1,4
641,1,5
642,1,6
643,1,7
644,1,0
645,1,1
646,1,2
647,1,3
648,0,236
649,0,228
650,0,220
651,0,212
652,0,204
653,0,196
654,0,188
655,0,180
656,0,172
657,0,164
658,0,156
659,0,148
660,0,140
661,0,132
662,0,124
663,0,125
664,0,126
665,0,127
666,0,120
667,0,121
668,0,122
669,0,123
670,0,4
671,0,5
672,0,6
673,0,7
674,0,0
675,0,1
676,0,2
677,0,3
678,2,236
679,2,228
680,2,220
681,2,212
682,2,204
683,2,196
684,2,188
685,2,180
686,2,172
687,2,164
688,2,156
689,2,148
690,2,140
691,2,132
692,2,124
693,2,125
694,2,126
695,2,127
696,2,120
697,2,121
698,2,122
699,2,123
700,2,4
701,2,5
702,2,6
703,2,7
704,2,0
705,2,1
706,2,2
707,2,3
708,1,236
709,1,228
710,1,220
711,1,212
712,1,204
713,1,196
714,1,188
715,1,180
716,1,172
717,1,164
718,1,156
719,1,148
720,1,140
721,1,132
722,0,240
723,1,115
724,1,114
725,2,115
726,2,114
727,0,115
728,0,114
729,1,107
730,1,106
731,1,105
732,1,113
733,2,107
734,2,106
735,2,105
736,2,113
737,0,107
738,0,106
739,0,105
740,0,113
741,1,99
742,1,98
743,1,97
744,1,96
745,1,104
746,1,112
747,2,99
748,2,98
749,2,97
750,2,96
751,2,104
752,2,112
753,0,99
754,0,98
755,0,97
756,0,96
757,0,104
758,0,112
759,1,91
760,1,90
761,1,89
762,1,88
763,1,95
764,1,103
765,1,111
766,1,119
767,2,91
768,2,90
769,2,89
770,2,88
771,2,95
772,2,103
773,2,111
774,2,119
775,0,91
776,0,90
777,0,89
778,0,88
779,0,95
780,0,103
781,0,111
782,0,119
783,1,83
784,1,82
785,1,81
786,1,80
787,1,87
788,1,86
789,1,94
790,1,102
791,1,110
792,1,118
793,2,83
794,2,82
795,2,81
796,2,80
797,2,87
798,2,86
799,2,94
800,2,102
801,2,110
802,2,118
803,0,83
804,0,82
805,0,81
806,0,80
807,0,87
808,0,86
809,0,94
810,0,102
811,0,110
812,0,118
813,1,75
814,1,74
815,1,73
816,1,72
817,1,79
818,1,78
819,1,77
820,1,85
821,1,93
822,1,101
823,1,109
824,1,117
825,2,75
826,2,74
827,2,73
828,2,72
829,2,79
830,2,78
831,2,77
832,2,85
833,2,93
834,2,101
835,2,109
836,2,117
837,0,75
838,0,74
839,0,73
840,0,72
841,0,79
842,0,78
843,0,77
844,0,85
845,0,93
846,0,101
847,0,109
848,0,117
849,1,67
850,1,66
851,1,65
852,1,64
853,1,71
854,1,70
855,1,69
856,1,68
857,1,76
858,1,84
859,1,92
860,1,100
861,1,108
862,1,116
863,2,67
864,2,66
865,2,65
866,2,64
867,2,71
868,2,70
869,2,69
870,2,68
871,2,76
872,2,84
873,2,92
874,2,100
875,2,108
876,2,116
877,0,67
878,0,66
879,0,65
880,0,64
881,0,71
882,0,70
883,0,69
884,0,68
885,0,76
886,0,84
887,0,92
888,0,100
889,0,108
890,0,116
891,1,59
892,1,58
893,1,57
894,1,56
895,1,63
896,1,62
897,1,61
898,1,60
899,1,179
900,1,187
901,1,195
902,1,203
903,1,211
904,1,219
905,1,227
906,1,235
907,2,59
908,2,58
909,2,57
910,2,56
911,2,63
912,2,62
913,2,61
914,2,60
915,2,179
916,2,187
917,2,195
918,2,203
919,2,211
920,2,219
921,2,227
922,2,235
923,0,59
924,0,58
925,0,57
926,0,56
927,0,63
928,0,62
929,0,61
930,0,60
931,0,179
932,0,187
933,0,195
934,0,203
935,0,211
936,0,219
937,0,227
938,0,235
939,1,51
940,1,50
941,1,49
942,1,48
943,1,55
944,1,54
945,1,53
946,1,52
947,1,171
948,1,170
949,1,178
950,1,186
951,1,194
952,1,202
953,1,210
954,1,218
955,1,226
956,1,234
957,2,51
958,2,50
959,2,49
960,2,48
961,2,55
962,2,54
963,2,53
964,2,52
965,2,171
966,2,170
967,2,178
968,2,186
969,2,194
970,2,202
971,2,210
972,2,218
973,2,226
974,2,234
975,0,51
976,0,50
977,0,49
978,0,48
979,0,55
980,0,54
981,0,53
982,0,52
983,0,171
984,0,170
985,0,178
986,0,186
987,0,194
988,0,202
989,0,210
990,0,218
991,0,226
992,0,234
993,1,43
994,1,42
995,1,41
996,1,40
997,1,47
998,1,46
999,1,45
1000,1,44
1001,1,163
1002,1,162
1003,1,161
1004,1,169
1005,1,177
1006,1,185
1007,1,193
1008,1,201
1009,1,209
1010,1,217
1011,1,225
1012,1,233
1013,2,43
1014,2,42
1015,2,41
1016,2,40
1017,2,47
1018,2,46
1019,2,45
1020,2,44
1021,2,163
1022,2,162
1023,2,161
1024,2,169
1025,2,177
1026,2,185
1027,2,193
1028,2,201
1029,2,209
1030,2,217
1031,2,225
1032,2,233
1033,0,43
1034,0,42
1035,0,41
1036,0,40
1037,0,47
1038,0,46
1039,0,45
1040,0,44
1041,0,163
1042,0,162
1043,0,161
1044,0,169
1045,0,177
1046,0,185
1047,0,193
1048,0,201
1049,0,209
1050,0,217
1051,0,225
1052,0,233
1053,1,35
1054,1,34
1055,1,33
1056,1,32
1057,1,39
1058,1,38
1059,1,37
1060,1,36
1061,1,155
1062,1,154
1063,1,153
1064,1,152
1065,1,160
1066,1,168
1067,1,176
1068,1,184
1069,1,192
1070,1,200
1071,1,208
1072,1,216
1073,1,224
1074,1,232
1075,2,35
1076,2,34
1077,2,33
1078,2,32
1079,2,39
1080,2,38
1081,2,37
1082,2,36
1083,2,155
1084,2,154
1085,2,153
1086,2,152
1087,2,160
1088,2,168
1089,2,176
1090,2,184
1091,2,192
1092,2,200
1093,2,208
1094,2,216
1095,2,224
1096,2,232
1097,0,35
1098,0,34
1099,0,33
1100,0,32
1101,0,39
1102,0,38
1103,0,37
1104,0,36
1105,0,155
1106,0,154
1107,0,153
1108,0,152
1109,0,160
1110,0,168
1111,0,176
1112,0,184
1113,0,192
1114,0,200
1115,0,208
1116,0,216
1117,0,224
1118,0,232
1119,1,27
1120,1,26
1121,1,25
1122,1,24
1123,1,31
1124,1,30
1125,1,29
1126,1,28
1127,1,147
1128,1,146
1129,1,145
1130,1,144
1131,1,151
1132,1,159
1133,1,167
1134,1,175
1135,1,183
1136,1,191
1137,1,199
1138,1,207
1139,1,215
1140,1,223
1141,1,231
1142,1,239
1143,2,27
1144,2,26
1145,2,25
1146,2,24
1147,2,31
1148,2,30
1149,2,29
1150,2,28
1151,2,147
1152,2,146
1153,2,145
1154,2,144
1155,2,151
1156,2,159
1157,2,167
1158,2,175
1159,2,183
1160,2,191
1161,2,199
1162,2,207
1163,2,215
1164,2,223
1165,2,231
1166,2,239
1167,0,27
1168,0,26
1169,0,25
1170,0,24
1171,0,31
1172,0,30
1173,0,29
1174,0,28
1175,0,147
1176,0,146
1177,0,145
1178,0,144
1179,0,151
1180,0,159
1181,0,167
1182,0,175
1183,0,183
1184,0,191
1185,0,199
1186,0,207
1187,0,215
1188,0,223
1189,0,231
1190,0,239
1191,1,19
1192,1,18
1193,1,17
1194,1,16
1195,1,23
1196,1,22
1197,1,21
1198,1,20
1199,1,139
1200,1,138
1201,1,137
1202,1,136
1203,1,143
1204,1,142
1205,1,150
1206,1,158
1207,1,166
1208,1,174
1209,1,182
1210,1,190
1211,1,198
1212,1,206
1213,1,214
1214,1,222
1215,1,230
1216,1,238
1217,2,19
1218,2,18
1219,2,17
1220,2,16
1221,2,23
1222,2,22
1223,2,21
1224,2,20
1225,2,139
1226,2,138
1227,2,137
1228,2,136
1229,2,143
1230,2,142
1231,2,150
1232,2,158
1233,2,166
1234,2,174
1235,2,182
1236,2,190
1237,2,198
1238,2,206
1239,2,214
1240,2,222
1241,2,230
1242,2,238
1243,0,19
1244,0,18
1245,0,17
1246,0,16
1247,0,23
1248,0,22
1249,0,21
1250,0,20
1251,0,139
1252,0,138
1253,0,137
1254,0,136
1255,0,143
1256,0,142
1257,0,150
1258,0,158
1259,0,166
1260,0,174
1261,0,182
1262,0,190
1263,0,198
1264,0,206
1265,0,214
1266,0,222
1267,0,230
1268,0,238
1269,1,11
1270,1,10
1271,1,9
1272,1,8
1273,1,15
1274,1,14
1275,1,13
1276,1,12
1277,1,131
1278,1,130
1279,1,129
1280,1,128
1281,1,135
1282,1,134
1283,1,133
1284,1,141
1285,1,149
1286,1,157
1287,1,165
1288,1,173
1289,1,181
1290,1,189
1291,1,197
1292,1,205
1293,1,213
1294,1,221
1295,1,229
1296,1,237
1297,2,11
1298,2,10
1299,2,9
1300,2,8
1301,2,15
1302,2,14
1303,2,13
1304,2,12
1305,2,131
1306,2,130
1307,2,129
1308,2,128
1309,2,135
1310,2,134
1311,2,133
1312,2,141
1313,2,149
1314,2,157
1315,2,165
1316,2,173
1317,2,181
1318,2,189
1319,2,197
1320,2,205
1321,2,213
1322,2,221
1323,2,229
1324,2,237
1325,0,11
1326,0,10
1327,0,9
1328,0,8
1329,0,15
1330,0,14
1331,0,13
1332,0,12
1333,0,131
1334,0,130
1335,0,129
1336,0,128
1337,0,135
1338,0,134
1339,0,133
1340,0,141
1341,0,149
1342,0,157
1343,0,165
1344,0,173
1345,0,181
1346,0,189
1347,0,197
1348,0,205
1349,0,213
1350,0,221
1351,0,229
1352,0,237
1353,1,3
1354,1,2
1355,1,1
1356,1,0
1357,1,7
1358,1,6
1359,1,5
1360,1,4
1361,1,123
1362,1,122
1363,1,121
1364,1,120
1365,1,127
1366,1,126
1367,1,125
1368,1,124
1369,1,132
1370,1,140
1371,1,148
1372,1,156
1373,1,164
1374,1,172
1375,1,180
1376,1,188
1377,1,196
1378,1,204
1379,1,212
1380,1,220
1381,1,228
1382,1,236
1383,2,3
1384,2,2
1385,2,1
1386,2,0
1387,2,7
1388,2,6
1389,2,5
1390,2,4
1391,2,123
1392,2,122
1393,2,121
1394,2,120
1395,2,127
1396,2,126
1397,2,125
1398,2,124
1399,2,132
1400,2,140
1401,2,148
1402,2,156
1403,2,164
1404,2,172
1405,2,180
1406,2,188
1407,2,196
1408,2,204
1409,2,212
1410,2,220
1411,2,228
1412,2,236
1413,0,3
1414,0,2
1415,0,1
1416,0,0
1417,0,7
1418,0,6
1419,0,5
1420,0,4
1421,0,123
1422,0,122
1423,0,121
1424,0,120
1425,0,127
1426,0,126
1427,0,125
1428,0,124
1429,0,132
1430,0,140
1431,0,148
1432,0,156
1433,0,164
1434,0,172
1435,0,180
1436,0,188
1437,0,196
1438,0,204
1439,0,212
1440,0,220
1441,0,228
1442,0,236
